Time,Sale,Guest
2022-04-25 6:00:00,0,0
2022-04-25 7:00:00,0,0
2022-04-25 8:00:00,0,0
2022-04-25 9:00:00,0,0
2022-04-25 10:00:00,102.65,8
2022-04-25 11:00:00,188.02,25
2022-04-25 12:00:00,526.66,59
2022-04-25 13:00:00,465.86,53
2022-04-25 14:00:00,421.84,47
2022-04-25 15:00:00,476.67,51
2022-04-25 16:00:00,516.15,50
2022-04-25 17:00:00,545.59,56
2022-04-25 18:00:00,560.67,47
2022-04-25 19:00:00,564,52
2022-04-25 20:00:00,339.16,34
2022-04-25 21:00:00,248.25,27
2022-04-25 22:00:00,143.44,12
2022-04-25 23:00:00,-12.79,0
2022-04-26 0:00:00,0,0
2022-04-26 1:00:00,0,0
2022-04-26 2:00:00,0,0
2022-04-26 3:00:00,0,0
2022-04-26 4:00:00,0,0
2022-04-26 5:00:00,0,0
2022-04-26 6:00:00,0,0
2022-04-26 7:00:00,0,0
2022-04-26 8:00:00,0,0
2022-04-26 9:00:00,0,0
2022-04-26 10:00:00,25.98,5
2022-04-26 11:00:00,193.53,26
2022-04-26 12:00:00,572.21,67
2022-04-26 13:00:00,449.97,57
2022-04-26 14:00:00,353.99,40
2022-04-26 15:00:00,498.56,58
2022-04-26 16:00:00,761.63,76
2022-04-26 17:00:00,622.57,66
2022-04-26 18:00:00,571.03,65
2022-04-26 19:00:00,595.07,51
2022-04-26 20:00:00,497.3,50
2022-04-26 21:00:00,289.7,34
2022-04-26 22:00:00,115.51,14
2022-04-26 23:00:00,0,0
2022-04-27 0:00:00,0,0
2022-04-27 1:00:00,0,0
2022-04-27 2:00:00,0,0
2022-04-27 3:00:00,0,0
2022-04-27 4:00:00,0,0
2022-04-27 5:00:00,0,0
2022-04-27 6:00:00,0,0
2022-04-27 7:00:00,0,0
2022-04-27 8:00:00,0,0
2022-04-27 9:00:00,0,0
2022-04-27 10:00:00,56.95,8
2022-04-27 11:00:00,156.59,21
2022-04-27 12:00:00,469.89,60
2022-04-27 13:00:00,428.2,54
2022-04-27 14:00:00,293.05,45
2022-04-27 15:00:00,516.53,50
2022-04-27 16:00:00,566.48,60
2022-04-27 17:00:00,778.89,70
2022-04-27 18:00:00,796.02,72
2022-04-27 19:00:00,537.75,55
2022-04-27 20:00:00,591.43,45
2022-04-27 21:00:00,360.13,36
2022-04-27 22:00:00,167.78,17
2022-04-27 23:00:00,0,0
2022-04-28 0:00:00,0,0
2022-04-28 1:00:00,0,0
2022-04-28 2:00:00,0,0
2022-04-28 3:00:00,0,0
2022-04-28 4:00:00,0,0
2022-04-28 5:00:00,0,0
2022-04-28 6:00:00,0,0
2022-04-28 7:00:00,0,0
2022-04-28 8:00:00,0,0
2022-04-28 9:00:00,0.4,3
2022-04-28 10:00:00,95.47,10
2022-04-28 11:00:00,241.52,25
2022-04-28 12:00:00,440.63,57
2022-04-28 13:00:00,654.23,78
2022-04-28 14:00:00,427.4,49
2022-04-28 15:00:00,443.3,46
2022-04-28 16:00:00,670.12,66
2022-04-28 17:00:00,840.54,72
2022-04-28 18:00:00,1102.43,83
2022-04-28 19:00:00,781.48,61
2022-04-28 20:00:00,586.94,54
2022-04-28 21:00:00,410.88,38
2022-04-28 22:00:00,210.43,20
2022-04-28 23:00:00,-17.91,0
2022-04-29 0:00:00,0,0
2022-04-29 1:00:00,0,0
2022-04-29 2:00:00,0,0
2022-04-29 3:00:00,0,0
2022-04-29 4:00:00,0,0
2022-04-29 5:00:00,0,0
2022-04-29 6:00:00,0,0
2022-04-29 7:00:00,0,0
2022-04-29 8:00:00,0,0
2022-04-29 9:00:00,0,0
2022-04-29 10:00:00,216.55,27
2022-04-29 11:00:00,315.78,35
2022-04-29 12:00:00,690.86,84
2022-04-29 13:00:00,702.17,79
2022-04-29 14:00:00,337.51,34
2022-04-29 15:00:00,640.62,71
2022-04-29 16:00:00,698.13,71
2022-04-29 17:00:00,845.54,81
2022-04-29 18:00:00,1194.18,77
2022-04-29 19:00:00,1159.37,92
2022-04-29 20:00:00,738.29,70
2022-04-29 21:00:00,538.35,54
2022-04-29 22:00:00,95.28,11
2022-04-29 23:00:00,0,0
2022-04-30 0:00:00,0,0
2022-04-30 1:00:00,0,0
2022-04-30 2:00:00,0,0
2022-04-30 3:00:00,0,0
2022-04-30 4:00:00,0,0
2022-04-30 5:00:00,0,0
2022-04-30 6:00:00,0,0
2022-04-30 7:00:00,0,0
2022-04-30 8:00:00,0,0
2022-04-30 9:00:00,0,0
2022-04-30 10:00:00,52.05,6
2022-04-30 11:00:00,311.45,29
2022-04-30 12:00:00,699.42,65
2022-04-30 13:00:00,924.55,103
2022-04-30 14:00:00,773.23,77
2022-04-30 15:00:00,922.8,75
2022-04-30 16:00:00,920.35,83
2022-04-30 17:00:00,731.24,65
2022-04-30 18:00:00,1068,89
2022-04-30 19:00:00,850.52,78
2022-04-30 20:00:00,396.75,31
2022-04-30 21:00:00,524.34,48
2022-04-30 22:00:00,140.24,10
2022-04-30 23:00:00,0,0
2022-05-01 0:00:00,0,0
2022-05-01 1:00:00,0,0
2022-05-01 2:00:00,0,0
2022-05-01 3:00:00,0,0
2022-05-01 4:00:00,0,0
2022-05-01 5:00:00,0,0
2022-05-01 6:00:00,0,0
2022-05-01 7:00:00,0,0
2022-05-01 8:00:00,0,0
2022-05-01 9:00:00,0,0
2022-05-01 10:00:00,100.53,10
2022-05-01 11:00:00,426.94,38
2022-05-01 12:00:00,849.81,69
2022-05-01 13:00:00,918.88,80
2022-05-01 14:00:00,951.88,81
2022-05-01 15:00:00,605.53,51
2022-05-01 16:00:00,806.13,65
2022-05-01 17:00:00,734.86,62
2022-05-01 18:00:00,796.23,80
2022-05-01 19:00:00,924.08,105
2022-05-01 20:00:00,644.23,64
2022-05-01 21:00:00,336.36,33
2022-05-01 22:00:00,80.04,7
2022-05-01 23:00:00,0,0
2022-05-02 0:00:00,0,0
2022-05-02 1:00:00,0,0
2022-05-02 2:00:00,0,0
2022-05-02 3:00:00,0,0
2022-05-02 4:00:00,0,0
2022-05-02 5:00:00,0,0
2022-05-02 6:00:00,0,0
2022-05-02 7:00:00,0,0
2022-05-02 8:00:00,0,0
2022-05-02 9:00:00,0,0
2022-05-02 10:00:00,55.13,8
2022-05-02 11:00:00,275.73,26
2022-05-02 12:00:00,594.19,57
2022-05-02 13:00:00,1095.33,87
2022-05-02 14:00:00,1009.33,78
2022-05-02 15:00:00,1112.58,82
2022-05-02 16:00:00,777.74,76
2022-05-02 17:00:00,820.82,69
2022-05-02 18:00:00,788.65,64
2022-05-02 19:00:00,664.85,55
2022-05-02 20:00:00,423.63,40
2022-05-02 21:00:00,138.23,20
2022-05-02 22:00:00,104.52,7
2022-05-02 23:00:00,0,0
2022-05-03 0:00:00,0,0
2022-05-03 1:00:00,0,0
2022-05-03 2:00:00,0,0
2022-05-03 3:00:00,0,0
2022-05-03 4:00:00,0,0
2022-05-03 5:00:00,0,0
2022-05-03 6:00:00,0,0
2022-05-03 7:00:00,0,0
2022-05-03 8:00:00,0,0
2022-05-03 9:00:00,0,0
2022-05-03 10:00:00,76.68,10
2022-05-03 11:00:00,183.27,20
2022-05-03 12:00:00,500.05,61
2022-05-03 13:00:00,536.53,63
2022-05-03 14:00:00,396.95,42
2022-05-03 15:00:00,425.63,61
2022-05-03 16:00:00,675.12,70
2022-05-03 17:00:00,561.24,65
2022-05-03 18:00:00,754.85,68
2022-05-03 19:00:00,710.63,76
2022-05-03 20:00:00,577.3,50
2022-05-03 21:00:00,271.32,30
2022-05-03 22:00:00,212.02,20
2022-05-03 23:00:00,0,0
2022-05-04 0:00:00,0,0
2022-05-04 1:00:00,0,0
2022-05-04 2:00:00,0,0
2022-05-04 3:00:00,0,0
2022-05-04 4:00:00,0,0
2022-05-04 5:00:00,0,0
2022-05-04 6:00:00,0,0
2022-05-04 7:00:00,0,0
2022-05-04 8:00:00,0,0
2022-05-04 9:00:00,0,1
2022-05-04 10:00:00,91.02,7
2022-05-04 11:00:00,319.36,33
2022-05-04 12:00:00,415.01,53
2022-05-04 13:00:00,457.96,56
2022-05-04 14:00:00,261.15,29
2022-05-04 15:00:00,507.74,52
2022-05-04 16:00:00,409.56,41
2022-05-04 17:00:00,730.97,68
2022-05-04 18:00:00,869.63,71
2022-05-04 19:00:00,548.4,49
2022-05-04 20:00:00,589.97,58
2022-05-04 21:00:00,169.32,19
2022-05-04 22:00:00,123.34,16
2022-05-04 23:00:00,0,0
2022-05-05 0:00:00,0,0
2022-05-05 1:00:00,0,0
2022-05-05 2:00:00,0,0
2022-05-05 3:00:00,0,0
2022-05-05 4:00:00,0,0
2022-05-05 5:00:00,0,0
2022-05-05 6:00:00,0,0
2022-05-05 7:00:00,0,0
2022-05-05 8:00:00,0,0
2022-05-05 9:00:00,0,0
2022-05-05 10:00:00,72.79,11
2022-05-05 11:00:00,244.66,33
2022-05-05 12:00:00,621.29,67
2022-05-05 13:00:00,393.65,51
2022-05-05 14:00:00,488.35,52
2022-05-05 15:00:00,494.59,53
2022-05-05 16:00:00,655.91,67
2022-05-05 17:00:00,737.87,61
2022-05-05 18:00:00,825.77,72
2022-05-05 19:00:00,729.54,64
2022-05-05 20:00:00,587.31,54
2022-05-05 21:00:00,399.72,38
2022-05-05 22:00:00,156.88,18
2022-05-05 23:00:00,0,0
2022-05-06 0:00:00,0,0
2022-05-06 1:00:00,0,0
2022-05-06 2:00:00,0,0
2022-05-06 3:00:00,0,0
2022-05-06 4:00:00,0,0
2022-05-06 5:00:00,0,0
2022-05-06 6:00:00,0,0
2022-05-06 7:00:00,0,0
2022-05-06 8:00:00,0,0
2022-05-06 9:00:00,0,0
2022-05-06 10:00:00,117.31,15
2022-05-06 11:00:00,248.58,28
2022-05-06 12:00:00,602.93,71
2022-05-06 13:00:00,658.87,68
2022-05-06 14:00:00,372.83,55
2022-05-06 15:00:00,684.43,74
2022-05-06 16:00:00,673.88,70
2022-05-06 17:00:00,778.92,78
2022-05-06 18:00:00,940.71,72
2022-05-06 19:00:00,848.15,66
2022-05-06 20:00:00,666.26,51
2022-05-06 21:00:00,403.44,42
2022-05-06 22:00:00,148.65,13
2022-05-06 23:00:00,16.64,1
2022-05-07 0:00:00,0,0
2022-05-07 1:00:00,0,0
2022-05-07 2:00:00,0,0
2022-05-07 3:00:00,0,0
2022-05-07 4:00:00,0,0
2022-05-07 5:00:00,0,0
2022-05-07 6:00:00,0,0
2022-05-07 7:00:00,0,0
2022-05-07 8:00:00,0,0
2022-05-07 9:00:00,0,0
2022-05-07 10:00:00,59.8,9
2022-05-07 11:00:00,270.42,27
2022-05-07 12:00:00,632.95,61
2022-05-07 13:00:00,839.03,77
2022-05-07 14:00:00,549.64,60
2022-05-07 15:00:00,561.52,51
2022-05-07 16:00:00,790.93,73
2022-05-07 17:00:00,744.57,80
2022-05-07 18:00:00,669.84,62
2022-05-07 19:00:00,864.19,73
2022-05-07 20:00:00,762.15,63
2022-05-07 21:00:00,334.88,35
2022-05-07 22:00:00,267.99,24
2022-05-07 23:00:00,-4.99,0
2022-05-08 0:00:00,0,0
2022-05-08 1:00:00,0,0
2022-05-08 2:00:00,0,0
2022-05-08 3:00:00,0,0
2022-05-08 4:00:00,0,0
2022-05-08 5:00:00,0,0
2022-05-08 6:00:00,0,0
2022-05-08 7:00:00,0,0
2022-05-08 8:00:00,0,0
2022-05-08 9:00:00,0,0
2022-05-08 10:00:00,68.53,8
2022-05-08 11:00:00,376.39,38
2022-05-08 12:00:00,547.2,57
2022-05-08 13:00:00,742.41,63
2022-05-08 14:00:00,723.32,62
2022-05-08 15:00:00,707.99,67
2022-05-08 16:00:00,603.95,65
2022-05-08 17:00:00,534.81,43
2022-05-08 18:00:00,628.88,59
2022-05-08 19:00:00,774.28,65
2022-05-08 20:00:00,439.41,42
2022-05-08 21:00:00,907.64,97
2022-05-08 22:00:00,188.42,24
2022-05-08 23:00:00,0,0
2022-05-09 0:00:00,0,0
2022-05-09 1:00:00,0,0
2022-05-09 2:00:00,0,0
2022-05-09 3:00:00,0,0
2022-05-09 4:00:00,0,0
2022-05-09 5:00:00,0,0
2022-05-09 6:00:00,0,0
2022-05-09 7:00:00,0,0
2022-05-09 8:00:00,0,0
2022-05-09 9:00:00,0,0
2022-05-09 10:00:00,55.89,8
2022-05-09 11:00:00,336.61,34
2022-05-09 12:00:00,360.51,55
2022-05-09 13:00:00,507.04,55
2022-05-09 14:00:00,249.27,39
2022-05-09 15:00:00,453.09,43
2022-05-09 16:00:00,542.39,57
2022-05-09 17:00:00,788.46,67
2022-05-09 18:00:00,682,57
2022-05-09 19:00:00,788.92,64
2022-05-09 20:00:00,618.45,64
2022-05-09 21:00:00,305.81,32
2022-05-09 22:00:00,76.83,11
2022-05-09 23:00:00,0,0
2022-05-10 0:00:00,0,0
2022-05-10 1:00:00,0,0
2022-05-10 2:00:00,0,0
2022-05-10 3:00:00,0,0
2022-05-10 4:00:00,0,0
2022-05-10 5:00:00,0,0
2022-05-10 6:00:00,0,0
2022-05-10 7:00:00,0,0
2022-05-10 8:00:00,0,0
2022-05-10 9:00:00,0,0
2022-05-10 10:00:00,94.64,11
2022-05-10 11:00:00,440.96,40
2022-05-10 12:00:00,401.11,60
2022-05-10 13:00:00,547.13,66
2022-05-10 14:00:00,357.77,42
2022-05-10 15:00:00,446.72,66
2022-05-10 16:00:00,643,70
2022-05-10 17:00:00,887.91,90
2022-05-10 18:00:00,823.96,78
2022-05-10 19:00:00,868.4,81
2022-05-10 20:00:00,619.12,53
2022-05-10 21:00:00,340.29,35
2022-05-10 22:00:00,103.71,10
2022-05-10 23:00:00,12.06,1
2022-05-11 0:00:00,0,0
2022-05-11 1:00:00,0,0
2022-05-11 2:00:00,0,0
2022-05-11 3:00:00,0,0
2022-05-11 4:00:00,0,0
2022-05-11 5:00:00,0,0
2022-05-11 6:00:00,0,0
2022-05-11 7:00:00,0,0
2022-05-11 8:00:00,0,0
2022-05-11 9:00:00,0,0
2022-05-11 10:00:00,112.35,15
2022-05-11 11:00:00,259.88,28
2022-05-11 12:00:00,416.33,54
2022-05-11 13:00:00,419.58,50
2022-05-11 14:00:00,441.54,49
2022-05-11 15:00:00,509.96,51
2022-05-11 16:00:00,577.96,59
2022-05-11 17:00:00,802.94,72
2022-05-11 18:00:00,755.82,69
2022-05-11 19:00:00,528.39,48
2022-05-11 20:00:00,506.14,56
2022-05-11 21:00:00,398.89,33
2022-05-11 22:00:00,90.2,11
2022-05-11 23:00:00,0,0
2022-05-12 0:00:00,0,0
2022-05-12 1:00:00,0,0
2022-05-12 2:00:00,0,0
2022-05-12 3:00:00,0,0
2022-05-12 4:00:00,0,0
2022-05-12 5:00:00,0,0
2022-05-12 6:00:00,0,0
2022-05-12 7:00:00,0,0
2022-05-12 8:00:00,0,0
2022-05-12 9:00:00,0,0
2022-05-12 10:00:00,70.01,11
2022-05-12 11:00:00,343.53,37
2022-05-12 12:00:00,576.77,75
2022-05-12 13:00:00,552.82,58
2022-05-12 14:00:00,332.11,47
2022-05-12 15:00:00,573.41,71
2022-05-12 16:00:00,656.8,64
2022-05-12 17:00:00,906.98,74
2022-05-12 18:00:00,1008.22,84
2022-05-12 19:00:00,768.15,61
2022-05-12 20:00:00,604.5,55
2022-05-12 21:00:00,320.32,30
2022-05-12 22:00:00,66.83,8
2022-05-12 23:00:00,0,0
2022-05-13 0:00:00,0,0
2022-05-13 1:00:00,0,0
2022-05-13 2:00:00,0,0
2022-05-13 3:00:00,0,0
2022-05-13 4:00:00,0,0
2022-05-13 5:00:00,0,0
2022-05-13 6:00:00,0,0
2022-05-13 7:00:00,0,0
2022-05-13 8:00:00,0,0
2022-05-13 9:00:00,0,0
2022-05-13 10:00:00,155.32,17
2022-05-13 11:00:00,345.26,38
2022-05-13 12:00:00,776.24,85
2022-05-13 13:00:00,606.72,68
2022-05-13 14:00:00,443.88,50
2022-05-13 15:00:00,635.76,70
2022-05-13 16:00:00,838.63,80
2022-05-13 17:00:00,1026.8,92
2022-05-13 18:00:00,1171.58,96
2022-05-13 19:00:00,888.8,68
2022-05-13 20:00:00,543.08,45
2022-05-13 21:00:00,594.29,42
2022-05-13 22:00:00,319.89,29
2022-05-13 23:00:00,0,0
2022-05-14 0:00:00,0,0
2022-05-14 1:00:00,0,0
2022-05-14 2:00:00,0,0
2022-05-14 3:00:00,0,0
2022-05-14 4:00:00,0,0
2022-05-14 5:00:00,0,0
2022-05-14 6:00:00,0,0
2022-05-14 7:00:00,0,0
2022-05-14 8:00:00,0,0
2022-05-14 9:00:00,0,0
2022-05-14 10:00:00,47.87,6
2022-05-14 11:00:00,223.01,19
2022-05-14 12:00:00,706.39,65
2022-05-14 13:00:00,728.99,60
2022-05-14 14:00:00,773.01,77
2022-05-14 15:00:00,365.01,45
2022-05-14 16:00:00,678.53,65
2022-05-14 17:00:00,642.48,49
2022-05-14 18:00:00,998.53,84
2022-05-14 19:00:00,702.7,66
2022-05-14 20:00:00,668.85,51
2022-05-14 21:00:00,627.84,49
2022-05-14 22:00:00,196.89,18
2022-05-14 23:00:00,0,0
2022-05-15 0:00:00,0,0
2022-05-15 1:00:00,0,0
2022-05-15 2:00:00,0,0
2022-05-15 3:00:00,0,0
2022-05-15 4:00:00,0,0
2022-05-15 5:00:00,0,0
2022-05-15 6:00:00,0,0
2022-05-15 7:00:00,0,0
2022-05-15 8:00:00,0,0
2022-05-15 9:00:00,0,0
2022-05-15 10:00:00,147.09,13
2022-05-15 11:00:00,303.4,32
2022-05-15 12:00:00,809.15,70
2022-05-15 13:00:00,1066.38,94
2022-05-15 14:00:00,882.04,70
2022-05-15 15:00:00,748.18,61
2022-05-15 16:00:00,590.31,54
2022-05-15 17:00:00,806.03,65
2022-05-15 18:00:00,913.04,70
2022-05-15 19:00:00,557.68,49
2022-05-15 20:00:00,1027.61,96
2022-05-15 21:00:00,344.07,36
2022-05-15 22:00:00,174.07,13
2022-05-15 23:00:00,0,0
2022-05-16 0:00:00,0,0
2022-05-16 1:00:00,0,0
2022-05-16 2:00:00,0,0
2022-05-16 3:00:00,0,0
2022-05-16 4:00:00,0,0
