Time,Sale,Guest
2022-05-16 5:00:00,0.4,1
2022-05-16 6:00:00,0,0
2022-05-16 7:00:00,0,0
2022-05-16 8:00:00,0,0
2022-05-16 9:00:00,0,0
2022-05-16 10:00:00,90.35,14
2022-05-16 11:00:00,235.43,26
2022-05-16 12:00:00,577.38,58
2022-05-16 13:00:00,488.35,56
2022-05-16 14:00:00,306.2,41
2022-05-16 15:00:00,446.07,52
2022-05-16 16:00:00,572.81,53
2022-05-16 17:00:00,527.04,41
2022-05-16 18:00:00,564.59,47
2022-05-16 19:00:00,529.85,55
2022-05-16 20:00:00,417.64,36
2022-05-16 21:00:00,331.23,29
2022-05-16 22:00:00,90.55,10
2022-05-16 23:00:00,0,0
2022-05-17 0:00:00,0,0
2022-05-17 1:00:00,0,0
2022-05-17 2:00:00,0,0
2022-05-17 3:00:00,0,0
2022-05-17 4:00:00,0,0
2022-05-17 5:00:00,0,0
2022-05-17 6:00:00,0,0
2022-05-17 7:00:00,0,0
2022-05-17 8:00:00,0,0
2022-05-17 9:00:00,0,0
2022-05-17 10:00:00,56.18,8
2022-05-17 11:00:00,339.38,41
2022-05-17 12:00:00,585.36,66
2022-05-17 13:00:00,318.29,50
2022-05-17 14:00:00,343.73,43
2022-05-17 15:00:00,453.03,54
2022-05-17 16:00:00,694.04,72
2022-05-17 17:00:00,742.55,81
2022-05-17 18:00:00,723.56,64
2022-05-17 19:00:00,689.04,57
2022-05-17 20:00:00,356.03,33
2022-05-17 21:00:00,207.78,22
2022-05-17 22:00:00,149.72,15
2022-05-17 23:00:00,0,0
2022-05-18 0:00:00,0,0
2022-05-18 1:00:00,0,0
2022-05-18 2:00:00,0,0
2022-05-18 3:00:00,0,0
2022-05-18 4:00:00,0,0
2022-05-18 5:00:00,0,0
2022-05-18 6:00:00,0,0
2022-05-18 7:00:00,0,0
2022-05-18 8:00:00,0,0
2022-05-18 9:00:00,0,0
2022-05-18 10:00:00,74.98,9
2022-05-18 11:00:00,277.73,41
2022-05-18 12:00:00,657.42,85
2022-05-18 13:00:00,308.2,44
2022-05-18 14:00:00,292.54,35
2022-05-18 15:00:00,365.62,41
2022-05-18 16:00:00,530.71,57
2022-05-18 17:00:00,744.59,76
2022-05-18 18:00:00,801.54,64
2022-05-18 19:00:00,481.64,47
2022-05-18 20:00:00,414.42,37
2022-05-18 21:00:00,214.07,19
2022-05-18 22:00:00,71.15,7
2022-05-18 23:00:00,0,0
2022-05-19 0:00:00,0,0
2022-05-19 1:00:00,0,0
2022-05-19 2:00:00,0,0
2022-05-19 3:00:00,0,0
2022-05-19 4:00:00,0,0
2022-05-19 5:00:00,0,0
2022-05-19 6:00:00,0,0
2022-05-19 7:00:00,0,0
2022-05-19 8:00:00,0,0
2022-05-19 9:00:00,0,0
2022-05-19 10:00:00,49.03,6
2022-05-19 11:00:00,247.29,24
2022-05-19 12:00:00,617.68,76
2022-05-19 13:00:00,411.13,50
2022-05-19 14:00:00,274.15,39
2022-05-19 15:00:00,398.46,48
2022-05-19 16:00:00,503.23,51
2022-05-19 17:00:00,703.97,63
2022-05-19 18:00:00,861.73,75
2022-05-19 19:00:00,857.1,75
2022-05-19 20:00:00,645.35,60
2022-05-19 21:00:00,420.72,41
2022-05-19 22:00:00,158.35,16
2022-05-19 23:00:00,-13.68,0
2022-05-20 0:00:00,0,0
2022-05-20 1:00:00,0,0
2022-05-20 2:00:00,0,0
2022-05-20 3:00:00,0,0
2022-05-20 4:00:00,0,0
2022-05-20 5:00:00,0,0
2022-05-20 6:00:00,0,0
2022-05-20 7:00:00,0,0
2022-05-20 8:00:00,0,0
2022-05-20 9:00:00,0,0
2022-05-20 10:00:00,39.75,7
2022-05-20 11:00:00,318.95,36
2022-05-20 12:00:00,780.92,88
2022-05-20 13:00:00,620.75,77
2022-05-20 14:00:00,627.29,65
2022-05-20 15:00:00,485.13,55
2022-05-20 16:00:00,726.37,67
2022-05-20 17:00:00,1052.81,79
2022-05-20 18:00:00,1045.54,94
2022-05-20 19:00:00,852.42,75
2022-05-20 20:00:00,636.23,63
2022-05-20 21:00:00,242.33,31
2022-05-20 22:00:00,202.5,15
2022-05-20 23:00:00,22.43,2
2022-05-21 0:00:00,0,0
2022-05-21 1:00:00,0,0
2022-05-21 2:00:00,0,0
2022-05-21 3:00:00,0,0
2022-05-21 4:00:00,0,0
2022-05-21 5:00:00,0,0
2022-05-21 6:00:00,0,0
2022-05-21 7:00:00,0,0
2022-05-21 8:00:00,0,0
2022-05-21 9:00:00,0,0
2022-05-21 10:00:00,40.5,5
2022-05-21 11:00:00,272.88,26
2022-05-21 12:00:00,557.47,51
2022-05-21 13:00:00,726.31,72
2022-05-21 14:00:00,863.52,77
2022-05-21 15:00:00,743.57,68
2022-05-21 16:00:00,693.7,59
2022-05-21 17:00:00,918.16,75
2022-05-21 18:00:00,927.8,86
2022-05-21 19:00:00,710.3,64
2022-05-21 20:00:00,716.11,64
2022-05-21 21:00:00,450.15,36
2022-05-21 22:00:00,122.18,9
2022-05-21 23:00:00,0,0
2022-05-22 0:00:00,0,0
2022-05-22 1:00:00,0,0
2022-05-22 2:00:00,0,0
2022-05-22 3:00:00,0,0
2022-05-22 4:00:00,0,0
2022-05-22 5:00:00,0,0
2022-05-22 6:00:00,0,0
2022-05-22 7:00:00,0,0
2022-05-22 8:00:00,0,0
2022-05-22 9:00:00,0,0
2022-05-22 10:00:00,159.44,20
2022-05-22 11:00:00,343.56,35
2022-05-22 12:00:00,661.87,57
2022-05-22 13:00:00,690.31,64
2022-05-22 14:00:00,644.05,60
2022-05-22 15:00:00,507.34,49
2022-05-22 16:00:00,770.97,67
2022-05-22 17:00:00,797.02,70
2022-05-22 18:00:00,926.39,72
2022-05-22 19:00:00,873.24,65
2022-05-22 20:00:00,562.75,39
2022-05-22 21:00:00,164.95,22
2022-05-22 22:00:00,102.24,11
2022-05-22 23:00:00,0,0
2022-05-23 0:00:00,0,0
2022-05-23 1:00:00,0,0
2022-05-23 2:00:00,0,0
2022-05-23 3:00:00,0,0
2022-05-23 4:00:00,0,0
2022-05-23 5:00:00,0,0
2022-05-23 6:00:00,0,0
2022-05-23 7:00:00,0,0
2022-05-23 8:00:00,0,0
2022-05-23 9:00:00,0,0
2022-05-23 10:00:00,172.68,17
2022-05-23 11:00:00,206.78,31
2022-05-23 12:00:00,546.1,58
2022-05-23 13:00:00,368.62,39
2022-05-23 14:00:00,443.05,40
2022-05-23 15:00:00,465.84,42
2022-05-23 16:00:00,582.58,61
2022-05-23 17:00:00,585.46,59
2022-05-23 18:00:00,652.41,54
2022-05-23 19:00:00,582.89,49
2022-05-23 20:00:00,586.37,49
2022-05-23 21:00:00,430.01,33
2022-05-23 22:00:00,135.03,13
2022-05-23 23:00:00,0,0
2022-05-24 0:00:00,0,0
2022-05-24 1:00:00,0,0
2022-05-24 2:00:00,0,0
2022-05-24 3:00:00,0,0
2022-05-24 4:00:00,0,0
2022-05-24 5:00:00,0,0
2022-05-24 6:00:00,0,0
2022-05-24 7:00:00,0,0
2022-05-24 8:00:00,0,0
2022-05-24 9:00:00,0,0
2022-05-24 10:00:00,126.46,15
2022-05-24 11:00:00,341.87,46
2022-05-24 12:00:00,595.16,74
2022-05-24 13:00:00,503.54,67
2022-05-24 14:00:00,343.3,45
2022-05-24 15:00:00,429.11,50
2022-05-24 16:00:00,549.39,64
2022-05-24 17:00:00,680.14,71
2022-05-24 18:00:00,952.79,93
2022-05-24 19:00:00,758.17,76
2022-05-24 20:00:00,327,38
2022-05-24 21:00:00,238.6,27
2022-05-24 22:00:00,124.81,14
2022-05-24 23:00:00,0,1
2022-05-25 0:00:00,0,0
2022-05-25 1:00:00,0,0
2022-05-25 2:00:00,0,0
2022-05-25 3:00:00,0,0
2022-05-25 4:00:00,0,0
2022-05-25 5:00:00,0,0
2022-05-25 6:00:00,0,0
2022-05-25 7:00:00,0,0
2022-05-25 8:00:00,0,0
2022-05-25 9:00:00,0,0
2022-05-25 10:00:00,57.88,7
2022-05-25 11:00:00,238.06,29
2022-05-25 12:00:00,479.89,54
2022-05-25 13:00:00,469.88,57
2022-05-25 14:00:00,491.86,52
2022-05-25 15:00:00,681.62,64
2022-05-25 16:00:00,686.76,62
2022-05-25 17:00:00,621.27,58
2022-05-25 18:00:00,703.92,59
2022-05-25 19:00:00,599.08,49
2022-05-25 20:00:00,532.5,50
2022-05-25 21:00:00,211.98,28
2022-05-25 22:00:00,261.44,25
2022-05-25 23:00:00,0,0
2022-05-26 0:00:00,0,0
2022-05-26 1:00:00,0,0
2022-05-26 2:00:00,0,0
2022-05-26 3:00:00,0,0
2022-05-26 4:00:00,0,0
2022-05-26 5:00:00,0,0
2022-05-26 6:00:00,0,0
2022-05-26 7:00:00,0,0
2022-05-26 8:00:00,0,0
2022-05-26 9:00:00,0,0
2022-05-26 10:00:00,55.97,11
2022-05-26 11:00:00,230.5,26
2022-05-26 12:00:00,623.35,70
2022-05-26 13:00:00,695.23,78
2022-05-26 14:00:00,413.37,45
2022-05-26 15:00:00,544.72,48
2022-05-26 16:00:00,579.56,54
2022-05-26 17:00:00,861.7,74
2022-05-26 18:00:00,864.28,77
2022-05-26 19:00:00,856.28,72
2022-05-26 20:00:00,628.83,55
2022-05-26 21:00:00,280.86,28
2022-05-26 22:00:00,152.45,19
2022-05-26 23:00:00,0,0
2022-05-27 0:00:00,0,0
2022-05-27 1:00:00,0,0
2022-05-27 2:00:00,0,0
2022-05-27 3:00:00,0,0
2022-05-27 4:00:00,0,0
2022-05-27 5:00:00,0,0
2022-05-27 6:00:00,0,0
2022-05-27 7:00:00,0,0
2022-05-27 8:00:00,0,0
2022-05-27 9:00:00,0,0
2022-05-27 10:00:00,132.15,14
2022-05-27 11:00:00,358.97,40
2022-05-27 12:00:00,743.34,89
2022-05-27 13:00:00,495.85,59
2022-05-27 14:00:00,301.51,42
2022-05-27 15:00:00,572.44,66
2022-05-27 16:00:00,756.87,78
2022-05-27 17:00:00,992.41,77
2022-05-27 18:00:00,1233.09,87
2022-05-27 19:00:00,1167.02,96
2022-05-27 20:00:00,802.42,79
2022-05-27 21:00:00,710.25,63
2022-05-27 22:00:00,98.38,10
2022-05-27 23:00:00,55.44,4
2022-05-28 0:00:00,0,0
2022-05-28 1:00:00,0,0
2022-05-28 2:00:00,0,0
2022-05-28 3:00:00,0,0
2022-05-28 4:00:00,0,0
2022-05-28 5:00:00,0,0
2022-05-28 6:00:00,0,0
2022-05-28 7:00:00,0,0
2022-05-28 8:00:00,0,0
2022-05-28 9:00:00,16.65,1
2022-05-28 10:00:00,93.8,11
2022-05-28 11:00:00,304.19,24
2022-05-28 12:00:00,672.15,72
2022-05-28 13:00:00,1030.73,90
2022-05-28 14:00:00,956.15,84
2022-05-28 15:00:00,682.74,59
2022-05-28 16:00:00,552.37,57
2022-05-28 17:00:00,754.22,67
2022-05-28 18:00:00,958.13,73
2022-05-28 19:00:00,1122.3,98
2022-05-28 20:00:00,717.22,53
2022-05-28 21:00:00,579.28,48
2022-05-28 22:00:00,316.94,22
2022-05-28 23:00:00,0,0
2022-05-29 0:00:00,0,0
2022-05-29 1:00:00,0,0
2022-05-29 2:00:00,0,0
2022-05-29 3:00:00,0,0
2022-05-29 4:00:00,0,0
2022-05-29 5:00:00,0,0
2022-05-29 6:00:00,0,0
2022-05-29 7:00:00,0,0
2022-05-29 8:00:00,0,0
2022-05-29 9:00:00,0,1
2022-05-29 10:00:00,25.59,6
2022-05-29 11:00:00,361.87,38
2022-05-29 12:00:00,698.94,62
2022-05-29 13:00:00,989.55,83
2022-05-29 14:00:00,939.36,78
2022-05-29 15:00:00,803.91,67
2022-05-29 16:00:00,739.96,67
2022-05-29 17:00:00,718.4,50
2022-05-29 18:00:00,586.5,51
2022-05-29 19:00:00,817.39,70
2022-05-29 20:00:00,392.94,39
2022-05-29 21:00:00,465.24,59
2022-05-29 22:00:00,328.67,32
2022-05-29 23:00:00,0,0
2022-05-30 0:00:00,0,0
2022-05-30 1:00:00,0,0
2022-05-30 2:00:00,0,0
2022-05-30 3:00:00,0,0
2022-05-30 4:00:00,0,0
2022-05-30 5:00:00,0,0
2022-05-30 6:00:00,0,0
2022-05-30 7:00:00,0,0
2022-05-30 8:00:00,0,0
2022-05-30 9:00:00,0,0
2022-05-30 10:00:00,111.88,14
2022-05-30 11:00:00,270.65,29
2022-05-30 12:00:00,631.17,57
2022-05-30 13:00:00,711.13,71
2022-05-30 14:00:00,352.05,39
2022-05-30 15:00:00,345.19,41
2022-05-30 16:00:00,395.89,50
2022-05-30 17:00:00,643.71,68
2022-05-30 18:00:00,869.96,70
2022-05-30 19:00:00,654.32,61
2022-05-30 20:00:00,674.83,66
2022-05-30 21:00:00,431.27,37
2022-05-30 22:00:00,155.86,17
2022-05-30 23:00:00,0,0
2022-05-31 0:00:00,0,0
2022-05-31 1:00:00,0,0
2022-05-31 2:00:00,0,0
2022-05-31 3:00:00,0,0
2022-05-31 4:00:00,0,0
2022-05-31 5:00:00,0,0
2022-05-31 6:00:00,0,0
2022-05-31 7:00:00,0,0
2022-05-31 8:00:00,0,0
2022-05-31 9:00:00,0,0
2022-05-31 10:00:00,33.12,10
2022-05-31 11:00:00,201.19,28
2022-05-31 12:00:00,1014.69,101
2022-05-31 13:00:00,729.53,81
2022-05-31 14:00:00,671.36,68
2022-05-31 15:00:00,760.85,75
2022-05-31 16:00:00,613.52,65
2022-05-31 17:00:00,725.91,88
2022-05-31 18:00:00,934.67,80
2022-05-31 19:00:00,1113.35,98
2022-05-31 20:00:00,788.1,80
2022-05-31 21:00:00,448.07,37
2022-05-31 22:00:00,201.69,27
2022-05-31 23:00:00,0,0
2022-06-01 0:00:00,0,0
2022-06-01 1:00:00,0,0
2022-06-01 2:00:00,0,0
2022-06-01 3:00:00,0,0
2022-06-01 4:00:00,0,0
2022-06-01 5:00:00,0,0
2022-06-01 6:00:00,0,0
2022-06-01 7:00:00,0,0
2022-06-01 8:00:00,0,0
2022-06-01 9:00:00,0,0
2022-06-01 10:00:00,147.45,16
2022-06-01 11:00:00,304.36,34
2022-06-01 12:00:00,844.81,84
2022-06-01 13:00:00,649.65,77
2022-06-01 14:00:00,715.02,71
2022-06-01 15:00:00,465.24,62
2022-06-01 16:00:00,719.58,67
2022-06-01 17:00:00,846.8,76
2022-06-01 18:00:00,955.64,80
2022-06-01 19:00:00,911.32,69
2022-06-01 20:00:00,800.21,62
2022-06-01 21:00:00,556.65,52
2022-06-01 22:00:00,208.67,26
2022-06-01 23:00:00,0,0
2022-06-02 0:00:00,0,0
2022-06-02 1:00:00,0,0
2022-06-02 2:00:00,0,0
2022-06-02 3:00:00,0,0
2022-06-02 4:00:00,0,0
2022-06-02 5:00:00,0,0
2022-06-02 6:00:00,0,0
2022-06-02 7:00:00,0,0
2022-06-02 8:00:00,0,0
2022-06-02 9:00:00,0,0
2022-06-02 10:00:00,68.72,13
2022-06-02 11:00:00,461.22,44
2022-06-02 12:00:00,768.33,74
2022-06-02 13:00:00,584.14,69
2022-06-02 14:00:00,634.13,64
2022-06-02 15:00:00,665.66,59
2022-06-02 16:00:00,781.93,67
2022-06-02 17:00:00,685.62,56
2022-06-02 18:00:00,590.58,49
2022-06-02 19:00:00,881.71,66
2022-06-02 20:00:00,651.51,52
2022-06-02 21:00:00,525.91,52
2022-06-02 22:00:00,133.11,15
2022-06-02 23:00:00,0,0
2022-06-03 0:00:00,0,0
2022-06-03 1:00:00,0,0
2022-06-03 2:00:00,0,0
2022-06-03 3:00:00,0,0
2022-06-03 4:00:00,0,0
2022-06-03 5:00:00,0,0
2022-06-03 6:00:00,0,0
2022-06-03 7:00:00,0,0
2022-06-03 8:00:00,0,0
2022-06-03 9:00:00,0,0
2022-06-03 10:00:00,72.69,8
2022-06-03 11:00:00,137.76,17
2022-06-03 12:00:00,633.3,67
2022-06-03 13:00:00,752.26,67
2022-06-03 14:00:00,575.29,51
2022-06-03 15:00:00,498.39,47
2022-06-03 16:00:00,587.49,55
2022-06-03 17:00:00,720.99,60
2022-06-03 18:00:00,810.96,65
2022-06-03 19:00:00,669.07,53
2022-06-03 20:00:00,631.14,58
2022-06-03 21:00:00,565.1,50
2022-06-03 22:00:00,205.38,25
2022-06-03 23:00:00,-3.32,0
2022-06-04 0:00:00,0,0
2022-06-04 1:00:00,0,0
2022-06-04 2:00:00,0,0
2022-06-04 3:00:00,0,0
2022-06-04 4:00:00,0,0
2022-06-04 5:00:00,0,0
2022-06-04 6:00:00,0,0
2022-06-04 7:00:00,0,0
2022-06-04 8:00:00,0,0
2022-06-04 9:00:00,0,0
2022-06-04 10:00:00,53.95,7
2022-06-04 11:00:00,214.65,23
2022-06-04 12:00:00,479.09,53
2022-06-04 13:00:00,563.48,62
2022-06-04 14:00:00,787.98,65
2022-06-04 15:00:00,495.16,56
2022-06-04 16:00:00,517.83,58
2022-06-04 17:00:00,806.48,63
2022-06-04 18:00:00,789.3,66
2022-06-04 19:00:00,639.74,53
2022-06-04 20:00:00,390.45,37
2022-06-04 21:00:00,346.88,29
2022-06-04 22:00:00,237.36,19
2022-06-04 23:00:00,0,0
2022-06-05 0:00:00,0,0
2022-06-05 1:00:00,0,0
2022-06-05 2:00:00,0,0
2022-06-05 3:00:00,0,0
2022-06-05 4:00:00,0,0
2022-06-05 5:00:00,0,0
2022-06-05 6:00:00,0,0
2022-06-05 7:00:00,0,0
2022-06-05 8:00:00,0,0
2022-06-05 9:00:00,0,0
2022-06-05 10:00:00,58.41,8
2022-06-05 11:00:00,315.17,28
2022-06-05 12:00:00,666.35,55
2022-06-05 13:00:00,688.37,63
2022-06-05 14:00:00,773.43,65
2022-06-05 15:00:00,715.46,53
2022-06-05 16:00:00,742.4,62
2022-06-05 17:00:00,651.91,49
2022-06-05 18:00:00,327.79,26
2022-06-05 19:00:00,467.06,41
2022-06-05 20:00:00,606.37,57
2022-06-05 21:00:00,418.48,31
2022-06-05 22:00:00,169.33,14
2022-06-05 23:00:00,23,1
2022-06-06 0:00:00,0,0
2022-06-06 1:00:00,0,0
2022-06-06 2:00:00,0,0
2022-06-06 3:00:00,0,0
2022-06-06 4:00:00,0,0
2022-06-06 5:00:00,0,0
