historicals,companies,#results,clientid,upload
ipswich bury road.csv,ZZZZZZZZZZZZ,0,ZZZZZZZZZZZZ,0
wisbeech.csv,ZZZZZZZZZZZZ,0,ZZZZZZZZZZZZ,0
beaconsfield services.csv,KFC - Beaconsfield,0,beaconsfield,1
cardiff leckwith road.csv,KFC - Cardiff Leckwith,0,leckwith,1
ipswich cardinal park.csv,KFC - Ipswich - Cardinal Park,0,cardinal,1
ipswich felixstowe.csv,KFC - Ipswich - Felixstowe,0,felixstowe,1
ipswich martlesham.csv,KFC - Ipswich - Martlesham,0,martlesham,1
leicester fosse park.csv,KFC - Fosse Park,0,fosse,1
norwich chapelfield.csv,KFC - Norwich - Chapelfield,0,chapelfield,1
norwich longwater.csv,KFC - Norwich - Longwater,0,longwater,1
norwich mile cross.csv,KFC - Norwich - Mile Cross,0,mile,1
norwich sprowston.csv,KFC - Norwich - Sprowston,0,sprowston,1
peterborough ashbourne road.csv,KFC - Peterborough Ashbourne,0,ashbourne,1
porth cymer road.csv,KFC - Porth - Cymer Road,0,porth,1
talbot green.csv,KFC - Port Talbot,0,talbot,1
aberdare.csv,KFC - Aberdare,1,aberdare,1
alperton.csv,KFC - Alperton,1,alperton,1
apex corner.csv,KFC - Apex Corner,1,apex corner,1
archway.csv,KFC - Archway,1,archway,1
ashby de-la-zouch.csv,KFC - Ashby De-la-Zouch,1,ashby de-la-zouch,1
aylesbury express.csv,KFC - Aylesbury Express,1,aylesbury express,1
aylesbury retail park.csv,KFC - Aylesbury Retail Park,1,aylesbury retail park,1
baker street.csv,KFC - Baker Street,1,baker street,1
barry.csv,KFC - Barry,1,barry,1
bath.csv,KFC - Bath,1,bath,1
beeston.csv,KFC - Beeston,1,beeston,1
blackwood.csv,KFC - Blackwood,1,blackwood,1
bridgend hernston.csv,KFC - Bridgend Hernston,1,bridgend hernston,1
bridgend mcarthurglen.csv,KFC - Bridgend McArthurGlen,1,bridgend mcarthurglen,1
bristol bradley stoke.csv,KFC - Bristol Bradley Stoke,1,bristol bradley stoke,1
bristol filton.csv,KFC - Bristol Filton,1,bristol filton,1
bristol fishponds.csv,KFC - Bristol Fishponds,1,bristol fishponds,1
bristol union street.csv,KFC - Bristol Union Street,1,bristol union street,1
burton.csv,KFC - Burton,1,burton,1
bury st edmunds.csv,KFC - Bury St Edmunds,1,bury st edmunds,1
caerphilly.csv,KFC - Caerphilly,1,caerphilly,1
camberwell.csv,KFC - Camberwell,1,camberwell,1
cardiff excelsior road.csv,KFC - Cardiff Excelsior Road,1,cardiff excelsior road,1
cardiff newport road.csv,KFC - Cardiff Newport Road,1,cardiff newport road,1
cardiff queen street.csv,KFC - Cardiff Queen Street,1,cardiff queen street,1
cardiff st mary street.csv,KFC - Cardiff St Mary Street,1,cardiff st mary street,1
carmarthen.csv,KFC - Carmarthen,1,carmarthen,1
clapham.csv,KFC - Clapham,1,clapham,1
coalville.csv,KFC - Coalville,1,coalville,1
cobham.csv,KFC - Cobham,1,cobham,1
colindale.csv,KFC - Colindale,1,colindale,1
corby.csv,KFC - Corby,1,corby,1
cricklewood.csv,KFC - Cricklewood,1,cricklewood,1
cross hands.csv,KFC - Cross Hands,1,cross hands,1
croydon addiscombe.csv,KFC - Croydon Addiscombe,1,croydon addiscombe,1
croydon london road.csv,KFC - Croydon London Road,1,croydon london road,1
cwmbran.csv,KFC - Cwmbran,1,cwmbran,1
derby services.csv,KFC - Derby Services,1,derby services,1
dunstable express.csv,KFC - Dunstable Express,1,dunstable express,1
dunstable white lion.csv,KFC - Dunstable White Lion,1,dunstable white lion,1
earls court.csv,KFC - Earls Court Road,1,earls court,1
ebbw vale.csv,KFC - Ebbw Vale,1,ebbw vale,1
edmonton.csv,KFC - Edmonton,1,edmonton,1
finsbury park.csv,KFC - Finsbury Park,1,finsbury park,1
frome.csv,KFC - Frome,1,frome,1
glastonbury.csv,KFC - Glastonbury,1,glastonbury,1
gloucester road.csv,KFC - Gloucester Road,1,gloucester road,1
greenford.csv,KFC - Greenford,1,greenford,1
harlesden.csv,KFC - Harlesden,1,harlesden,1
harlow express.csv,KFC - Harlow Express,1,harlow express,1
harlow retail park.csv,KFC - Harlow Retail Park,1,harlow retail park,1
harrow road.csv,KFC - Harrow Road,1,harrow road,1
harrow weald.csv,KFC - Harrow Weald,1,harrow weald,1
heathrow.csv,KFC - Heathrow,1,heathrow,1
hendon.csv,KFC - Hendon,1,hendon,1
hornchurch.csv,KFC - Hornchurch,1,hornchurch,1
kings lynn.csv,KFC - Kings Lynn,1,kings lynn,1
leicester braunstone.csv,KFC - Leicester Braunstone,1,leicester braunstone,1
leicester hamilton.csv,KFC - Leicester Hamilton,1,leicester hamilton,1
leicester high street.csv,KFC - Leicester High Street,1,leicester high street,1
leicester last straw.csv,KFC - Leicester Last Straw,1,leicester last straw,1
leicester services.csv,KFC - Leicester Services,1,leicester services,1
leighton buzzard.csv,KFC - Leighton Buzzard,1,leighton buzzard,1
llanelli.csv,KFC - Llanelli,1,llanelli,1
long eaton.csv,KFC - Long Eaton,1,long eaton,1
loughborough.csv,KFC - Loughborough,1,loughborough,1
loughton.csv,KFC - Loughton,1,loughton,1
lowestoft.csv,KFC - Lowestoft,1,lowestoft,1
luton express.csv,KFC - Luton Express,1,luton express,1
luton hatters way.csv,KFC - Luton Hatters Way,1,luton hatters way,1
luton mall.csv,KFC - Luton Mall,1,luton mall,1
luton wigmore.csv,KFC - Luton Wigmore,1,luton wigmore,1
melton mowbray.csv,KFC - Melton Mowbray,1,melton mowbray,1
merthyr tydfil.csv,KFC - Merthyr Tydfil,1,merthyr tydfil,1
nantgarw.csv,KFC - Nantgarw,1,nantgarw,1
newport friars walk.csv,KFC - Newport Friars Walk,1,newport friars walk,1
newport pullman.csv,KFC - Newport Pullman,1,newport pullman,1
newport west.csv,KFC - Newport West,1,newport west,1
peterborough london road.csv,KFC - Peterborough London Road,1,peterborough london road,1
peterborough paston parkway.csv,KFC - Peterborough Paston Parkway,1,peterborough paston parkway,1
pontypool.csv,KFC - Pontypool,1,pontypool,1
port talbot.csv,KFC - Port Talbot,1,port talbot,1
redhill.csv,KFC - Redhill,1,redhill,1
risca.csv,KFC - Newport Risca,1,risca,1
ruislip.csv,KFC - Ruislip,1,ruislip,1
stevenage leisure.csv,KFC - Stevenage Leisure,1,stevenage leisure,1
stevenage roaring meg.csv,KFC - Stevenage Roaring Meg,1,stevenage roaring meg,1
swansea fforestfach.csv,KFC - Swansea Fforestfach,1,swansea fforestfach,1
swansea morfa.csv,KFC - Swansea Morfa,1,swansea morfa,1
swansea morganite.csv,KFC - Swansea Morganite,1,swansea morganite,1
swindon clive parade.csv,KFC - Swindon Clive Parade,1,swindon clive parade,1
swindon delta.csv,KFC - Swindon Delta,1,swindon delta,1
swindon greenbridge.csv,KFC - Swindon Greenbridge,1,swindon greenbridge,1
swindon outlet centre.csv,KFC - Swindon Outlet Centre,1,swindon outlet centre,1
thorpe park.csv,KFC - Thorpe Park,1,thorpe park,1
tooting.csv,KFC - Tooting,1,tooting,1
uttoxeter.csv,KFC - Uttoxeter,1,uttoxeter,1
wembley.csv,KFC - Wembley,1,wembley,1
wimbledon.csv,KFC - Wimbledon,1,wimbledon,1
wincanton.csv,KFC - Wincanton,1,wincanton,1
wood green express.csv,KFC - Wood Green Express,1,wood green express,1
wood green restaurant.csv,KFC - Wood Green Restaurant,1,wood green restaurant,1
